Date,High,Low,Open,Close,Volume,Adj Close
2016-09-23,0.8500000238418579,0.7799999713897705,0.800000011920929,0.7900000214576721,565600,0.7900000214576721
2016-09-26,0.8199999928474426,0.7400000095367432,0.800000011920929,0.7599999904632568,548000,0.7599999904632568
2016-09-27,0.7599999904632568,0.7200000286102295,0.7200000286102295,0.7300000190734863,733100,0.7300000190734863
2016-09-28,0.75,0.6800000071525574,0.7200000286102295,0.75,954300,0.75
2016-09-29,0.75,0.699999988079071,0.75,0.7099999785423279,679400,0.7099999785423279
2016-09-30,0.7400000095367432,0.6899999976158142,0.7400000095367432,0.7099999785423279,510100,0.7099999785423279
2016-10-03,0.7200000286102295,0.6800000071525574,0.7200000286102295,0.699999988079071,607300,0.699999988079071
2016-10-04,0.6800000071525574,0.6000000238418579,0.6800000071525574,0.6399999856948853,1897500,0.6399999856948853
2016-10-05,0.6499999761581421,0.6200000047683716,0.6399999856948853,0.6399999856948853,750700,0.6399999856948853
2016-10-06,0.6299999952316284,0.5699999928474426,0.6000000238418579,0.5799999833106995,1355000,0.5799999833106995
2016-10-07,0.6399999856948853,0.6000000238418579,0.6000000238418579,0.6200000047683716,495000,0.6200000047683716
2016-10-10,0.6700000166893005,0.6200000047683716,0.6399999856948853,0.6600000262260437,722100,0.6600000262260437
2016-10-11,0.6499999761581421,0.6000000238418579,0.6200000047683716,0.6000000238418579,599800,0.6000000238418579
2016-10-12,0.6000000238418579,0.5699999928474426,0.6000000238418579,0.5799999833106995,674000,0.5799999833106995
2016-10-13,0.6100000143051147,0.5400000214576721,0.5699999928474426,0.6100000143051147,1029000,0.6100000143051147
2016-10-14,0.6299999952316284,0.5899999737739563,0.6100000143051147,0.6200000047683716,459300,0.6200000047683716
2016-10-17,0.6399999856948853,0.6000000238418579,0.6299999952316284,0.6000000238418579,543200,0.6000000238418579
2016-10-18,0.6899999976158142,0.6100000143051147,0.6100000143051147,0.6800000071525574,1450500,0.6800000071525574
2016-10-19,0.7400000095367432,0.6899999976158142,0.6899999976158142,0.6899999976158142,1549600,0.6899999976158142
2016-10-20,0.7200000286102295,0.6700000166893005,0.7200000286102295,0.699999988079071,579100,0.699999988079071
2016-10-21,0.7099999785423279,0.6800000071525574,0.7099999785423279,0.6899999976158142,551100,0.6899999976158142
2016-10-24,0.7900000214576721,0.699999988079071,0.7099999785423279,0.7400000095367432,1727200,0.7400000095367432
2016-10-25,0.7699999809265137,0.7400000095367432,0.7699999809265137,0.75,987200,0.75
2016-10-26,0.75,0.7300000190734863,0.75,0.7300000190734863,406800,0.7300000190734863
2016-10-27,0.75,0.699999988079071,0.7300000190734863,0.7300000190734863,811200,0.7300000190734863
2016-10-28,1.0399999618530273,0.7699999809265137,0.7699999809265137,0.8500000238418579,7081400,0.8500000238418579
2016-10-31,0.9100000262260437,0.8100000023841858,0.8199999928474426,0.8399999737739563,2822300,0.8399999737739563
2016-11-01,0.9200000166893005,0.8399999737739563,0.8700000047683716,0.8500000238418579,1807300,0.8500000238418579
2016-11-02,0.8799999952316284,0.8299999833106995,0.8600000143051147,0.8399999737739563,2202700,0.8399999737739563
2016-11-03,0.8600000143051147,0.7599999904632568,0.8600000143051147,0.7699999809265137,1397100,0.7699999809265137
2016-11-04,0.7900000214576721,0.7099999785423279,0.7900000214576721,0.7300000190734863,2033600,0.7300000190734863
2016-11-07,0.75,0.699999988079071,0.75,0.75,1738500,0.75
2016-11-08,0.7799999713897705,0.7400000095367432,0.75,0.75,1095800,0.75
2016-11-09,0.9399999976158142,0.8500000238418579,0.9399999976158142,0.9300000071525574,5738000,0.9300000071525574
2016-11-10,0.9300000071525574,0.8799999952316284,0.9200000166893005,0.8899999856948853,1478400,0.8899999856948853
2016-11-11,0.8999999761581421,0.8199999928474426,0.8799999952316284,0.8899999856948853,1584500,0.8899999856948853
2016-11-14,0.9100000262260437,0.8600000143051147,0.8799999952316284,0.8899999856948853,2668100,0.8899999856948853
2016-11-15,1.2400000095367432,0.9100000262260437,0.9200000166893005,1.2400000095367432,8815200,1.2400000095367432
2016-11-16,1.5499999523162842,1.159999966621399,1.2799999713897705,1.3200000524520874,13851900,1.3200000524520874
2016-11-17,1.3300000429153442,1.159999966621399,1.3200000524520874,1.2200000286102295,3801500,1.2200000286102295
2016-11-18,1.399999976158142,1.1299999952316284,1.1799999475479126,1.3600000143051147,3369500,1.3600000143051147
2016-11-21,1.4199999570846558,1.2400000095367432,1.3899999856948853,1.309999942779541,3011200,1.309999942779541
2016-11-22,1.340000033378601,1.25,1.340000033378601,1.2899999618530273,1411800,1.2899999618530273
2016-11-23,1.2999999523162842,1.1699999570846558,1.190000057220459,1.2899999618530273,2573800,1.2899999618530273
2016-11-25,1.2799999713897705,1.2100000381469727,1.25,1.2599999904632568,740900,1.2599999904632568
2016-11-28,1.2999999523162842,1.2000000476837158,1.2799999713897705,1.2300000190734863,1489900,1.2300000190734863
2016-11-29,1.25,1.190000057220459,1.2000000476837158,1.2300000190734863,795500,1.2300000190734863
2016-11-30,1.2400000095367432,1.190000057220459,1.2300000190734863,1.2000000476837158,1140500,1.2000000476837158
2016-12-01,1.2000000476837158,1.1399999856948853,1.1699999570846558,1.190000057220459,1585400,1.190000057220459
2016-12-02,1.5,1.1799999475479126,1.190000057220459,1.4500000476837158,7812900,1.4500000476837158
2016-12-05,1.5,1.3799999952316284,1.4700000286102295,1.4800000190734863,3178500,1.4800000190734863
2016-12-06,1.5199999809265137,1.399999976158142,1.4700000286102295,1.4199999570846558,3331700,1.4199999570846558
2016-12-07,1.6299999952316284,1.4500000476837158,1.4600000381469727,1.5199999809265137,5312700,1.5199999809265137
2016-12-08,1.940000057220459,1.5399999618530273,1.6200000047683716,1.909999966621399,7446300,1.909999966621399
2016-12-09,2.049999952316284,1.6299999952316284,2.0199999809265137,1.75,8664300,1.75
2016-12-12,1.75,1.649999976158142,1.75,1.6699999570846558,2044900,1.6699999570846558
2016-12-13,1.690000057220459,1.5199999809265137,1.659999966621399,1.6699999570846558,3098200,1.6699999570846558
2016-12-14,1.7999999523162842,1.6299999952316284,1.7000000476837158,1.649999976158142,2806900,1.649999976158142
2016-12-15,1.690000057220459,1.5299999713897705,1.5800000429153442,1.6200000047683716,2410500,1.6200000047683716
2016-12-16,1.649999976158142,1.5499999523162842,1.6100000143051147,1.590000033378601,1572500,1.590000033378601
2016-12-19,1.7699999809265137,1.5700000524520874,1.6100000143051147,1.75,2057000,1.75
2016-12-20,1.7899999618530273,1.659999966621399,1.7300000190734863,1.7799999713897705,1903500,1.7799999713897705
2016-12-21,1.850000023841858,1.659999966621399,1.7999999523162842,1.7200000286102295,2175300,1.7200000286102295
2016-12-22,1.7799999713897705,1.6799999475479126,1.7400000095367432,1.7200000286102295,1834800,1.7200000286102295
2016-12-23,1.9500000476837158,1.7200000286102295,1.75,1.8899999856948853,4068600,1.8899999856948853
2016-12-27,2.5,1.9700000286102295,2.0,2.4600000381469727,11016200,2.4600000381469727
2016-12-28,2.299999952316284,2.049999952316284,2.25,2.1700000762939453,9343200,2.1700000762939453
2016-12-29,2.25,2.109999895095825,2.2300000190734863,2.2200000286102295,3758900,2.2200000286102295
2016-12-30,2.2300000190734863,2.009999990463257,2.2300000190734863,2.069999933242798,5067400,2.069999933242798
2017-01-03,2.069999933242798,1.899999976158142,2.049999952316284,1.940000057220459,5362000,1.940000057220459
2017-01-04,1.940000057220459,1.7200000286102295,1.940000057220459,1.8799999952316284,5446000,1.8799999952316284
2017-01-05,2.069999933242798,1.8799999952316284,1.8899999856948853,2.049999952316284,4207500,2.049999952316284
2017-01-06,2.049999952316284,1.909999966621399,2.0199999809265137,1.9199999570846558,2576700,1.9199999570846558
2017-01-09,2.0799999237060547,1.9500000476837158,2.0299999713897705,2.0399999618530273,5635500,2.0399999618530273
2017-01-10,2.190000057220459,2.049999952316284,2.059999942779541,2.0799999237060547,4210500,2.0799999237060547
2017-01-11,2.130000114440918,2.069999933242798,2.0999999046325684,2.109999895095825,3024800,2.109999895095825
2017-01-12,2.140000104904175,1.9299999475479126,2.0199999809265137,2.0899999141693115,5778500,2.0899999141693115
2017-01-13,2.3499999046325684,2.049999952316284,2.049999952316284,2.2799999713897705,6311500,2.2799999713897705
2017-01-17,2.5899999141693115,2.430000066757202,2.490000009536743,2.5,10750000,2.5
2017-01-18,2.609999895095825,2.5,2.5999999046325684,2.5299999713897705,7656800,2.5299999713897705
2017-01-19,2.5199999809265137,2.2799999713897705,2.5,2.4600000381469727,7500800,2.4600000381469727
2017-01-20,2.75,2.4800000190734863,2.5,2.630000114440918,9078700,2.630000114440918
2017-01-23,2.9600000381469727,2.700000047683716,2.7799999713897705,2.9600000381469727,14975000,2.9600000381469727
2017-01-24,3.450000047683716,3.059999942779541,3.1600000858306885,3.319999933242798,30999400,3.319999933242798
2017-01-25,3.200000047683716,2.75,3.1700000762939453,3.109999895095825,15085000,3.109999895095825
2017-01-26,3.0,2.75,2.940000057220459,2.950000047683716,11337300,2.950000047683716
2017-01-27,3.059999942779541,2.859999895095825,2.890000104904175,3.0,6132400,3.0
2017-01-30,3.190000057220459,2.9000000953674316,3.0,2.990000009536743,10771400,2.990000009536743
2017-01-31,3.059999942779541,2.8399999141693115,3.059999942779541,2.9000000953674316,7207100,2.9000000953674316
2017-02-01,3.0399999618530273,2.799999952316284,2.9000000953674316,3.0399999618530273,7818500,3.0399999618530273
2017-02-02,3.0799999237060547,2.9600000381469727,3.069999933242798,2.9700000286102295,5479600,2.9700000286102295
2017-02-03,3.0,2.9000000953674316,3.0,2.930000066757202,4127600,2.930000066757202
2017-02-06,3.049999952316284,2.950000047683716,2.950000047683716,3.009999990463257,5061200,3.009999990463257
2017-02-07,3.049999952316284,2.930000066757202,3.009999990463257,2.9600000381469727,4995300,2.9600000381469727
2017-02-08,3.049999952316284,2.859999895095825,3.0299999713897705,3.049999952316284,8239600,3.049999952316284
2017-02-09,3.069999933242798,2.9200000762939453,3.069999933242798,3.0399999618530273,7468900,3.0399999618530273
2017-02-10,3.4100000858306885,2.9600000381469727,3.009999990463257,3.359999895095825,12718700,3.359999895095825
2017-02-13,3.4000000953674316,3.1700000762939453,3.3499999046325684,3.180000066757202,8753000,3.180000066757202
2017-02-14,3.0199999809265137,1.9199999570846558,3.009999990463257,2.5,65228300,2.5
2017-02-15,2.680000066757202,2.009999990463257,2.4600000381469727,2.5399999618530273,19038000,2.5399999618530273
2017-02-16,2.6600000858306885,2.240000009536743,2.5399999618530273,2.259999990463257,14445700,2.259999990463257
2017-02-17,2.4700000286102295,2.180000066757202,2.3399999141693115,2.259999990463257,13197100,2.259999990463257
2017-02-21,2.319999933242798,1.590000033378601,2.299999952316284,1.659999966621399,33628200,1.659999966621399
2017-02-22,1.659999966621399,1.3700000047683716,1.5,1.3899999856948853,27581900,1.3899999856948853
2017-02-23,1.8700000047683716,1.5800000429153442,1.6699999570846558,1.649999976158142,30089100,1.649999976158142
2017-02-24,1.7599999904632568,1.4700000286102295,1.7000000476837158,1.5499999523162842,17212200,1.5499999523162842
2017-02-27,1.75,1.5499999523162842,1.5700000524520874,1.5800000429153442,10744600,1.5800000429153442
2017-02-28,1.690000057220459,1.4500000476837158,1.6299999952316284,1.5399999618530273,10905800,1.5399999618530273
2017-03-01,1.6699999570846558,1.5099999904632568,1.5399999618530273,1.600000023841858,11830700,1.600000023841858
2017-03-02,1.600000023841858,1.4500000476837158,1.600000023841858,1.4800000190734863,6749700,1.4800000190734863
2017-03-03,1.4900000095367432,1.2899999618530273,1.4600000381469727,1.440000057220459,8218900,1.440000057220459
2017-03-06,1.4299999475479126,1.350000023841858,1.399999976158142,1.399999976158142,3222200,1.399999976158142
2017-03-07,1.3700000047683716,1.1799999475479126,1.3600000143051147,1.190000057220459,13523300,1.190000057220459
2017-03-08,1.340000033378601,1.0800000429153442,1.1799999475479126,1.3200000524520874,11235500,1.3200000524520874
2017-03-09,1.3300000429153442,1.2100000381469727,1.2999999523162842,1.2300000190734863,4754500,1.2300000190734863
2017-03-10,1.2699999809265137,1.1699999570846558,1.2300000190734863,1.190000057220459,4334800,1.190000057220459
2017-03-13,1.2699999809265137,1.159999966621399,1.2400000095367432,1.2000000476837158,4184900,1.2000000476837158
2017-03-14,1.2100000381469727,1.059999942779541,1.190000057220459,1.0800000429153442,6270800,1.0800000429153442
2017-03-15,1.2699999809265137,1.0700000524520874,1.100000023841858,1.2599999904632568,6603500,1.2599999904632568
2017-03-16,1.3600000143051147,1.2100000381469727,1.340000033378601,1.2300000190734863,4855400,1.2300000190734863
2017-03-17,1.350000023841858,1.2100000381469727,1.2200000286102295,1.350000023841858,4027300,1.350000023841858
2017-03-20,1.5800000429153442,1.3600000143051147,1.3700000047683716,1.5700000524520874,8785100,1.5700000524520874
2017-03-21,1.600000023841858,1.3799999952316284,1.590000033378601,1.4199999570846558,6872400,1.4199999570846558
2017-03-22,1.4299999475479126,1.309999942779541,1.4199999570846558,1.399999976158142,3584900,1.399999976158142
2017-03-23,1.3899999856948853,1.3300000429153442,1.3899999856948853,1.350000023841858,1987700,1.350000023841858
2017-03-24,1.399999976158142,1.309999942779541,1.3799999952316284,1.340000033378601,2261800,1.340000033378601
2017-03-27,1.440000057220459,1.3300000429153442,1.350000023841858,1.4299999475479126,3287900,1.4299999475479126
2017-03-28,1.4600000381469727,1.3600000143051147,1.4500000476837158,1.3799999952316284,2439700,1.3799999952316284
2017-03-29,1.4500000476837158,1.3799999952316284,1.399999976158142,1.440000057220459,2118500,1.440000057220459
2017-03-30,1.5,1.3899999856948853,1.4500000476837158,1.4199999570846558,2649300,1.4199999570846558
2017-03-31,1.4500000476837158,1.3799999952316284,1.409999966621399,1.4299999475479126,3316400,1.4299999475479126
2017-04-03,1.440000057220459,1.399999976158142,1.440000057220459,1.409999966621399,2107900,1.409999966621399
2017-04-04,1.4299999475479126,1.3300000429153442,1.409999966621399,1.340000033378601,3179500,1.340000033378601
2017-04-05,1.350000023841858,1.2100000381469727,1.350000023841858,1.2300000190734863,5150300,1.2300000190734863
2017-04-06,1.25,1.2200000286102295,1.2300000190734863,1.2400000095367432,1284600,1.2400000095367432
2017-04-07,1.2999999523162842,1.25,1.2599999904632568,1.2699999809265137,1516300,1.2699999809265137
2017-04-10,1.399999976158142,1.2799999713897705,1.2999999523162842,1.3899999856948853,3068700,1.3899999856948853
2017-04-11,1.4199999570846558,1.340000033378601,1.3899999856948853,1.3799999952316284,2943400,1.3799999952316284
2017-04-12,1.850000023841858,1.4700000286102295,1.5499999523162842,1.8200000524520874,23967300,1.8200000524520874
2017-04-13,1.809999942779541,1.6100000143051147,1.7999999523162842,1.6399999856948853,9108700,1.6399999856948853
2017-04-17,1.7000000476837158,1.4900000095367432,1.600000023841858,1.5399999618530273,4750900,1.5399999618530273
2017-04-18,1.5499999523162842,1.4600000381469727,1.5299999713897705,1.5199999809265137,3309200,1.5199999809265137
2017-04-19,1.5199999809265137,1.4299999475479126,1.5,1.440000057220459,3276800,1.440000057220459
2017-04-20,1.5299999713897705,1.4199999570846558,1.4199999570846558,1.4900000095367432,2656900,1.4900000095367432
2017-04-21,1.5199999809265137,1.4600000381469727,1.5,1.5099999904632568,1304500,1.5099999904632568
2017-04-24,1.5299999713897705,1.4600000381469727,1.4800000190734863,1.4900000095367432,1999800,1.4900000095367432
2017-04-25,1.5199999809265137,1.4600000381469727,1.5,1.5,2098700,1.5
2017-04-26,1.7300000190734863,1.5,1.5,1.649999976158142,6997200,1.649999976158142
2017-04-27,1.7100000381469727,1.4700000286102295,1.7000000476837158,1.5299999713897705,4842600,1.5299999713897705
2017-04-28,1.600000023841858,1.5299999713897705,1.5499999523162842,1.600000023841858,1767800,1.600000023841858
2017-05-01,1.649999976158142,1.5499999523162842,1.600000023841858,1.5700000524520874,1825100,1.5700000524520874
2017-05-02,1.6299999952316284,1.559999942779541,1.5800000429153442,1.6100000143051147,2784600,1.6100000143051147
2017-05-03,1.6299999952316284,1.4700000286102295,1.6100000143051147,1.5099999904632568,4470300,1.5099999904632568
2017-05-04,1.4800000190734863,1.3700000047683716,1.4800000190734863,1.4700000286102295,3846600,1.4700000286102295
2017-05-05,1.7200000286102295,1.5700000524520874,1.7200000286102295,1.600000023841858,12231800,1.600000023841858
2017-05-08,1.8899999856948853,1.6200000047683716,1.6399999856948853,1.8300000429153442,15270100,1.8300000429153442
2017-05-09,2.0899999141693115,1.8700000047683716,1.8799999952316284,2.0799999237060547,15677300,2.0799999237060547
2017-05-10,2.309999942779541,1.6399999856948853,2.180000066757202,2.0399999618530273,26577100,2.0399999618530273
2017-05-11,2.200000047683716,1.9199999570846558,2.0299999713897705,2.1700000762939453,9517900,2.1700000762939453
2017-05-12,2.4200000762939453,1.649999976158142,2.4200000762939453,1.8600000143051147,35549400,1.8600000143051147
2017-05-15,1.9500000476837158,1.659999966621399,1.8799999952316284,1.8300000429153442,11652500,1.8300000429153442
2017-05-16,1.8300000429153442,1.7400000095367432,1.7999999523162842,1.809999942779541,3714000,1.809999942779541
2017-05-17,1.899999976158142,1.75,1.7899999618530273,1.7899999618530273,4847300,1.7899999618530273
2017-05-18,1.7899999618530273,1.7000000476837158,1.7799999713897705,1.7300000190734863,4240300,1.7300000190734863
2017-05-19,1.7999999523162842,1.7100000381469727,1.7400000095367432,1.7699999809265137,2649300,1.7699999809265137
2017-05-22,1.8300000429153442,1.75,1.7699999809265137,1.7999999523162842,2401800,1.7999999523162842
2017-05-23,1.8300000429153442,1.7200000286102295,1.7899999618530273,1.7400000095367432,2562600,1.7400000095367432
2017-05-24,1.7400000095367432,1.6100000143051147,1.7400000095367432,1.659999966621399,3911300,1.659999966621399
2017-05-25,1.659999966621399,1.600000023841858,1.6299999952316284,1.659999966621399,2859500,1.659999966621399
2017-05-26,1.75,1.649999976158142,1.6799999475479126,1.7300000190734863,3379300,1.7300000190734863
2017-05-30,1.7400000095367432,1.6399999856948853,1.7200000286102295,1.649999976158142,2347200,1.649999976158142
2017-05-31,1.6699999570846558,1.5499999523162842,1.649999976158142,1.5499999523162842,3729200,1.5499999523162842
2017-06-01,1.590000033378601,1.4700000286102295,1.5499999523162842,1.5099999904632568,4303600,1.5099999904632568
2017-06-02,1.5299999713897705,1.4800000190734863,1.4800000190734863,1.5299999713897705,2123000,1.5299999713897705
2017-06-05,1.7999999523162842,1.559999942779541,1.559999942779541,1.7899999618530273,7865500,1.7899999618530273
2017-06-06,1.9700000286102295,1.659999966621399,1.809999942779541,1.6799999475479126,10719900,1.6799999475479126
2017-06-07,1.7799999713897705,1.6399999856948853,1.6399999856948853,1.6799999475479126,4304200,1.6799999475479126
2017-06-08,1.7699999809265137,1.6699999570846558,1.690000057220459,1.7300000190734863,3268900,1.7300000190734863
2017-06-09,1.7400000095367432,1.6200000047683716,1.7300000190734863,1.649999976158142,3712600,1.649999976158142
2017-06-12,1.7000000476837158,1.600000023841858,1.649999976158142,1.690000057220459,2246700,1.690000057220459
2017-06-13,1.7300000190734863,1.6399999856948853,1.690000057220459,1.7000000476837158,1971500,1.7000000476837158
2017-06-14,1.7400000095367432,1.5700000524520874,1.7200000286102295,1.6100000143051147,3464100,1.6100000143051147
2017-06-15,1.6100000143051147,1.5199999809265137,1.5700000524520874,1.5199999809265137,2590700,1.5199999809265137
2017-06-16,1.6399999856948853,1.5299999713897705,1.5499999523162842,1.6299999952316284,2717000,1.6299999952316284
2017-06-19,1.659999966621399,1.5800000429153442,1.6200000047683716,1.6100000143051147,1952100,1.6100000143051147
2017-06-20,1.5800000429153442,1.5199999809265137,1.559999942779541,1.5499999523162842,2781000,1.5499999523162842
2017-06-21,1.6100000143051147,1.5199999809265137,1.5199999809265137,1.559999942779541,1826500,1.559999942779541
2017-06-22,1.5800000429153442,1.5299999713897705,1.559999942779541,1.5399999618530273,2106000,1.5399999618530273
2017-06-23,1.5399999618530273,1.4600000381469727,1.5299999713897705,1.4800000190734863,5301800,1.4800000190734863
2017-06-26,1.5,1.3899999856948853,1.4800000190734863,1.4299999475479126,4126200,1.4299999475479126
2017-06-27,1.440000057220459,1.350000023841858,1.4199999570846558,1.3600000143051147,3863800,1.3600000143051147
2017-06-28,1.4900000095367432,1.340000033378601,1.350000023841858,1.4600000381469727,3708600,1.4600000381469727
2017-06-29,1.4500000476837158,1.350000023841858,1.4199999570846558,1.399999976158142,2777400,1.399999976158142
2017-06-30,1.399999976158142,1.3600000143051147,1.3799999952316284,1.3899999856948853,1194600,1.3899999856948853
2017-07-03,1.3899999856948853,1.3600000143051147,1.3600000143051147,1.3799999952316284,504000,1.3799999952316284
2017-07-05,1.409999966621399,1.350000023841858,1.3799999952316284,1.350000023841858,1643300,1.350000023841858
2017-07-06,1.3600000143051147,1.2200000286102295,1.350000023841858,1.25,5925000,1.25
2017-07-07,1.2799999713897705,1.2100000381469727,1.25,1.2599999904632568,2428400,1.2599999904632568
2017-07-10,1.3600000143051147,1.2400000095367432,1.2799999713897705,1.350000023841858,2486400,1.350000023841858
2017-07-11,1.4800000190734863,1.3300000429153442,1.350000023841858,1.4600000381469727,4658900,1.4600000381469727
2017-07-12,1.6399999856948853,1.409999966621399,1.5499999523162842,1.440000057220459,10169900,1.440000057220459
2017-07-13,1.4600000381469727,1.340000033378601,1.4500000476837158,1.399999976158142,2852600,1.399999976158142
2017-07-14,1.4900000095367432,1.399999976158142,1.399999976158142,1.4900000095367432,2489300,1.4900000095367432
2017-07-17,1.5199999809265137,1.440000057220459,1.4700000286102295,1.4600000381469727,2111300,1.4600000381469727
2017-07-18,1.4500000476837158,1.3799999952316284,1.4299999475479126,1.399999976158142,2174600,1.399999976158142
2017-07-19,1.4299999475479126,1.3700000047683716,1.399999976158142,1.4299999475479126,2259700,1.4299999475479126
2017-07-20,1.440000057220459,1.3600000143051147,1.4199999570846558,1.3899999856948853,2263700,1.3899999856948853
2017-07-21,1.3899999856948853,1.340000033378601,1.3700000047683716,1.3600000143051147,1437000,1.3600000143051147
2017-07-24,1.399999976158142,1.350000023841858,1.3600000143051147,1.3899999856948853,1711700,1.3899999856948853
2017-07-25,1.440000057220459,1.3799999952316284,1.399999976158142,1.4299999475479126,2338100,1.4299999475479126
2017-07-26,1.440000057220459,1.3799999952316284,1.440000057220459,1.4299999475479126,2047200,1.4299999475479126
2017-07-27,1.4199999570846558,1.3799999952316284,1.409999966621399,1.3899999856948853,1262200,1.3899999856948853
2017-07-28,1.4600000381469727,1.3899999856948853,1.399999976158142,1.440000057220459,1695900,1.440000057220459
2017-07-31,1.4500000476837158,1.3899999856948853,1.440000057220459,1.409999966621399,1033100,1.409999966621399
2017-08-01,1.4299999475479126,1.3899999856948853,1.409999966621399,1.4299999475479126,852400,1.4299999475479126
